Brand,model,Year,Age,kmDriven,Transmission,Owner,FuelType,AskPrice
23.0,41.0,2018.0,6.0,58296.0,0.0,0.0,2.0,420000.0
23.0,319.0,2018.0,6.0,118000.0,1.0,2.0,0.0,650000.0
23.0,398.0,2020.0,4.0,28000.0,0.0,0.0,1.0,725000.0
36.0,189.0,2023.0,1.0,38100.0,0.0,0.0,1.0,3799000.0
35.0,332.0,2018.0,6.0,54750.0,0.0,0.0,1.0,450000.0
37.0,347.0,2012.0,12.0,116000.0,1.0,0.0,0.0,464000.0
13.0,100.0,2022.0,2.0,16000.0,1.0,0.0,2.0,1300000.0
36.0,140.0,2015.0,9.0,98000.0,1.0,2.0,0.0,1545000.0
13.0,394.0,2013.0,11.0,71000.0,1.0,2.0,1.0,425000.0
23.0,321.0,2009.0,15.0,99000.0,1.0,2.0,1.0,295000.0
22.0,111.0,2017.0,7.0,46550.0,0.0,0.0,2.0,222000.0
23.0,40.0,2016.0,8.0,72000.0,1.0,2.0,1.0,245000.0
36.0,188.0,2018.0,6.0,200000.0,0.0,2.0,0.0,1850000.0
12.0,84.0,2017.0,7.0,70000.0,0.0,2.0,1.0,775000.0
23.0,317.0,2015.0,9.0,32000.0,1.0,0.0,2.0,495000.0
12.0,84.0,2019.0,5.0,78000.0,0.0,2.0,1.0,810000.0
5.0,265.0,2007.0,17.0,1500.0,0.0,0.0,1.0,370000.0
13.0,394.0,2016.0,8.0,57000.0,1.0,2.0,2.0,575000.0
12.0,84.0,2011.0,13.0,70000.0,0.0,2.0,1.0,331000.0
18.0,302.0,2022.0,2.0,8690.0,1.0,0.0,2.0,1495000.0
23.0,362.0,2022.0,2.0,21878.0,1.0,0.0,1.0,640000.0
23.0,123.0,2019.0,5.0,65000.0,0.0,2.0,1.0,820000.0
23.0,241.0,2009.0,15.0,46000.0,0.0,2.0,1.0,165000.0
11.0,135.0,2017.0,7.0,102500.0,1.0,0.0,0.0,400000.0
11.0,115.0,2018.0,6.0,77000.0,1.0,0.0,2.0,720000.0
13.0,168.0,2017.0,7.0,76000.0,1.0,0.0,2.0,460000.0
18.0,306.0,2023.0,1.0,8100.0,0.0,0.0,2.0,1175000.0
35.0,330.0,2021.0,3.0,19000.0,0.0,0.0,2.0,665000.0
22.0,382.0,2014.0,10.0,80000.0,1.0,2.0,0.0,475000.0
22.0,382.0,2015.0,9.0,90000.0,1.0,0.0,0.0,475000.0
37.0,253.0,2019.0,5.0,72000.0,1.0,0.0,2.0,690000.0
3.0,263.0,2017.0,7.0,85000.0,0.0,0.0,0.0,2698000.0
13.0,48.0,2023.0,1.0,1234.0,0.0,0.0,1.0,250000.0
36.0,97.0,2011.0,13.0,71000.0,0.0,2.0,2.0,345000.0
13.0,168.0,2016.0,8.0,62000.0,0.0,2.0,1.0,440000.0
31.0,233.0,2013.0,11.0,85000.0,1.0,2.0,0.0,311000.0
23.0,178.0,2021.0,3.0,42000.0,0.0,0.0,1.0,540000.0
19.0,268.0,2017.0,7.0,90000.0,0.0,0.0,0.0,3100000.0
33.0,271.0,2012.0,12.0,70000.0,1.0,2.0,0.0,299000.0
13.0,393.0,2009.0,15.0,170000.0,1.0,2.0,2.0,179000.0
35.0,330.0,2018.0,6.0,68000.0,0.0,0.0,2.0,399000.0
23.0,361.0,2020.0,4.0,72500.0,1.0,0.0,1.0,425000.0
13.0,168.0,2016.0,8.0,70000.0,1.0,0.0,1.0,425000.0
22.0,382.0,2012.0,12.0,110000.0,1.0,2.0,0.0,740000.0
23.0,80.0,2017.0,7.0,80000.0,0.0,2.0,1.0,450000.0
13.0,168.0,2018.0,6.0,65000.0,1.0,2.0,2.0,465000.0
4.0,8.0,2015.0,9.0,61000.0,0.0,2.0,0.0,1500000.0
12.0,191.0,2017.0,7.0,57000.0,0.0,2.0,1.0,535000.0
23.0,52.0,2016.0,8.0,77000.0,0.0,2.0,1.0,489999.0
13.0,393.0,2012.0,12.0,20000.0,0.0,2.0,2.0,210000.0
23.0,80.0,2018.0,6.0,92000.0,0.0,2.0,2.0,425000.0
12.0,358.0,2022.0,2.0,29000.0,1.0,0.0,2.0,950000.0
13.0,384.0,2014.0,10.0,65000.0,1.0,2.0,1.0,410000.0
22.0,309.0,2013.0,11.0,115000.0,0.0,0.0,0.0,669888.0
13.0,394.0,2018.0,6.0,65000.0,1.0,0.0,2.0,475000.0
23.0,80.0,2016.0,8.0,45000.0,0.0,2.0,2.0,325000.0
35.0,330.0,2020.0,4.0,37000.0,0.0,2.0,2.0,435000.0
13.0,349.0,2020.0,4.0,92000.0,1.0,0.0,0.0,960000.0
37.0,333.0,2018.0,6.0,141000.0,0.0,2.0,0.0,1699999.0
23.0,356.0,2020.0,4.0,78000.0,0.0,0.0,0.0,980000.0
23.0,123.0,2017.0,7.0,92000.0,1.0,0.0,0.0,599000.0
23.0,80.0,2019.0,5.0,86000.0,1.0,0.0,1.0,390000.0
23.0,280.0,2015.0,9.0,135000.0,1.0,0.0,0.0,640000.0
23.0,319.0,2017.0,7.0,180000.0,0.0,0.0,1.0,260000.0
11.0,115.0,2014.0,10.0,82000.0,1.0,0.0,0.0,450000.0
25.0,211.0,2013.0,11.0,81000.0,0.0,2.0,0.0,1599000.0
23.0,41.0,2014.0,10.0,89000.0,1.0,0.0,2.0,250000.0
36.0,163.0,2019.0,5.0,28000.0,0.0,0.0,2.0,625000.0
23.0,317.0,2015.0,9.0,59000.0,1.0,2.0,2.0,451000.0
23.0,317.0,2012.0,12.0,60000.0,1.0,2.0,0.0,250000.0
36.0,97.0,2013.0,11.0,65000.0,1.0,0.0,2.0,329000.0
13.0,170.0,2015.0,9.0,30.0,0.0,2.0,1.0,280000.0
35.0,42.0,2022.0,2.0,23000.0,1.0,0.0,0.0,950000.0
19.0,142.0,2013.0,11.0,99000.0,0.0,2.0,0.0,875000.0
23.0,362.0,2017.0,7.0,85000.0,0.0,2.0,1.0,265000.0
23.0,123.0,2019.0,5.0,67999.0,1.0,0.0,1.0,963000.0
23.0,317.0,2009.0,15.0,78500.0,1.0,2.0,2.0,119000.0
31.0,336.0,2020.0,4.0,28000.0,1.0,0.0,2.0,589000.0
23.0,80.0,2017.0,7.0,64000.0,0.0,2.0,1.0,320000.0
13.0,234.0,2014.0,10.0,64000.0,1.0,2.0,2.0,459000.0
23.0,41.0,2016.0,8.0,75000.0,0.0,2.0,1.0,260000.0
25.0,112.0,2012.0,12.0,54000.0,0.0,2.0,2.0,875000.0
23.0,40.0,2013.0,11.0,75000.0,1.0,0.0,1.0,235000.0
23.0,361.0,2018.0,6.0,85000.0,1.0,2.0,2.0,390000.0
23.0,123.0,2022.0,2.0,25000.0,1.0,0.0,1.0,1140000.0
23.0,110.0,2023.0,1.0,1234.0,1.0,0.0,1.0,250000.0
4.0,365.0,2019.0,5.0,90000.0,0.0,2.0,0.0,1900000.0
22.0,56.0,2021.0,3.0,48000.0,1.0,0.0,0.0,950000.0
12.0,84.0,2014.0,10.0,58000.0,0.0,0.0,1.0,460000.0
23.0,241.0,2019.0,5.0,31000.0,1.0,0.0,2.0,325000.0
36.0,140.0,2014.0,10.0,144000.0,1.0,0.0,0.0,1500000.0
36.0,188.0,2016.0,8.0,145000.0,0.0,0.0,0.0,1820000.0
13.0,100.0,2017.0,7.0,118000.0,0.0,2.0,0.0,899000.0
13.0,168.0,2019.0,5.0,65473.0,1.0,0.0,1.0,525000.0
12.0,232.0,2010.0,14.0,75000.0,0.0,2.0,1.0,225000.0
22.0,382.0,2017.0,7.0,76000.0,0.0,2.0,0.0,760000.0
12.0,191.0,2016.0,8.0,46000.0,0.0,2.0,2.0,450000.0
13.0,168.0,2015.0,9.0,59000.0,0.0,2.0,1.0,480000.0
13.0,352.0,2013.0,11.0,99000.0,1.0,0.0,0.0,450000.0
23.0,123.0,2013.0,11.0,85000.0,1.0,0.0,0.0,470000.0
23.0,41.0,2023.0,1.0,51000.0,1.0,0.0,1.0,550000.0
22.0,382.0,2018.0,6.0,83000.0,1.0,0.0,0.0,1175000.0
13.0,393.0,2009.0,15.0,73000.0,0.0,2.0,1.0,260000.0
23.0,361.0,2021.0,3.0,35312.0,1.0,0.0,1.0,595000.0
23.0,379.0,2021.0,3.0,26716.0,1.0,0.0,2.0,1065000.0
12.0,358.0,2017.0,7.0,36000.0,1.0,0.0,2.0,680000.0
23.0,317.0,2021.0,3.0,52000.0,0.0,0.0,1.0,649000.0
12.0,84.0,2009.0,15.0,91000.0,0.0,2.0,1.0,96000.0
23.0,317.0,2014.0,10.0,90000.0,1.0,2.0,0.0,420000.0
13.0,168.0,2019.0,5.0,65000.0,1.0,2.0,2.0,432000.0
36.0,189.0,2023.0,1.0,33000.0,0.0,0.0,1.0,3600000.0
31.0,109.0,2017.0,7.0,43000.0,1.0,2.0,0.0,451500.0
13.0,100.0,2016.0,8.0,205828.0,1.0,0.0,0.0,700000.0
27.0,248.0,2015.0,9.0,135000.0,0.0,2.0,0.0,950000.0
7.0,54.0,2012.0,12.0,76000.0,1.0,2.0,0.0,138000.0
23.0,277.0,2016.0,8.0,172000.0,1.0,0.0,0.0,325000.0
23.0,116.0,2012.0,12.0,100212.0,0.0,2.0,1.0,241000.0
23.0,41.0,2015.0,9.0,52000.0,0.0,2.0,1.0,350000.0
23.0,41.0,2015.0,9.0,23000.0,1.0,2.0,2.0,249999.0
36.0,140.0,2013.0,11.0,143000.0,0.0,0.0,0.0,1425000.0
36.0,188.0,2016.0,8.0,147000.0,1.0,2.0,0.0,1499000.0
12.0,87.0,2007.0,17.0,96000.0,0.0,2.0,1.0,147000.0
13.0,295.0,2007.0,17.0,42000.0,1.0,2.0,2.0,135000.0
17.0,88.0,2021.0,3.0,32000.0,0.0,0.0,2.0,1899000.0
35.0,238.0,2019.0,5.0,90000.0,0.0,2.0,1.0,650000.0
23.0,17.0,2005.0,19.0,97000.0,1.0,2.0,2.0,110000.0
28.0,222.0,2017.0,7.0,70805.0,0.0,2.0,2.0,483000.0
12.0,44.0,2018.0,6.0,61000.0,1.0,0.0,0.0,549000.0
30.0,76.0,2011.0,13.0,60000.0,0.0,2.0,2.0,2399000.0
12.0,70.0,2015.0,9.0,103000.0,0.0,2.0,1.0,775000.0
23.0,80.0,2019.0,5.0,41000.0,0.0,0.0,1.0,511000.0
23.0,41.0,2016.0,8.0,41000.0,1.0,0.0,2.0,325000.0
13.0,113.0,2013.0,11.0,32000.0,1.0,0.0,2.0,240000.0
13.0,119.0,2019.0,5.0,35000.0,1.0,0.0,2.0,465000.0
37.0,346.0,2014.0,10.0,40000.0,0.0,0.0,2.0,475000.0
23.0,40.0,2014.0,10.0,36000.0,0.0,0.0,1.0,260000.0
33.0,316.0,2018.0,6.0,19788.0,0.0,2.0,2.0,1750000.0
3.0,22.0,2015.0,9.0,42000.0,0.0,2.0,0.0,1050000.0
13.0,119.0,2016.0,8.0,50000.0,1.0,0.0,2.0,540000.0
23.0,116.0,2021.0,3.0,40000.0,0.0,0.0,1.0,440000.0
23.0,52.0,2022.0,2.0,51000.0,1.0,0.0,1.0,800000.0
23.0,319.0,2014.0,10.0,120000.0,1.0,0.0,0.0,475000.0
22.0,329.0,2021.0,3.0,50922.0,0.0,2.0,0.0,1645000.0
23.0,52.0,2018.0,6.0,65000.0,0.0,2.0,1.0,565000.0
12.0,84.0,2017.0,7.0,70000.0,0.0,0.0,2.0,810000.0
23.0,361.0,2015.0,9.0,46545.0,1.0,0.0,2.0,425000.0
23.0,80.0,2017.0,7.0,45000.0,0.0,2.0,1.0,350000.0
13.0,349.0,2019.0,5.0,90208.0,1.0,0.0,0.0,800000.0
23.0,319.0,2016.0,8.0,50470.0,1.0,0.0,2.0,500000.0
25.0,112.0,2015.0,9.0,130000.0,0.0,0.0,0.0,1875000.0
23.0,319.0,2011.0,13.0,77500.0,1.0,2.0,2.0,235000.0
13.0,168.0,2019.0,5.0,40000.0,0.0,2.0,1.0,525000.0
23.0,52.0,2019.0,5.0,66510.0,0.0,0.0,2.0,690000.0
37.0,253.0,2012.0,12.0,61000.0,1.0,2.0,2.0,260000.0
12.0,191.0,2017.0,7.0,65900.0,1.0,2.0,2.0,585000.0
23.0,318.0,2017.0,7.0,77000.0,1.0,2.0,0.0,600000.0
36.0,189.0,2023.0,1.0,17000.0,0.0,0.0,1.0,3750000.0
23.0,37.0,2006.0,18.0,90000.0,1.0,2.0,2.0,70000.0
25.0,65.0,2016.0,8.0,80000.0,0.0,2.0,0.0,1900000.0
13.0,393.0,2014.0,10.0,79609.0,1.0,0.0,2.0,400000.0
13.0,385.0,2019.0,5.0,60000.0,1.0,0.0,1.0,425000.0
23.0,80.0,2016.0,8.0,62477.0,1.0,2.0,1.0,295000.0
13.0,236.0,2021.0,3.0,34500.0,0.0,0.0,2.0,795000.0
12.0,63.0,2012.0,12.0,75000.0,1.0,0.0,2.0,260000.0
23.0,361.0,2008.0,16.0,1.0,1.0,2.0,1.0,135000.0
3.0,26.0,2014.0,10.0,99000.0,0.0,0.0,0.0,849000.0
23.0,398.0,2019.0,5.0,49000.0,0.0,0.0,2.0,660000.0
23.0,361.0,2016.0,8.0,95000.0,0.0,2.0,1.0,264999.0
11.0,120.0,2016.0,8.0,88000.0,0.0,0.0,0.0,2700000.0
23.0,116.0,2022.0,2.0,49000.0,1.0,0.0,1.0,565000.0
18.0,302.0,2020.0,4.0,65000.0,1.0,0.0,0.0,985000.0
13.0,168.0,2015.0,9.0,75000.0,0.0,2.0,1.0,260000.0
13.0,117.0,2017.0,7.0,37000.0,0.0,0.0,2.0,1240000.0
13.0,169.0,2020.0,4.0,54000.0,0.0,0.0,1.0,625000.0
36.0,339.0,2022.0,2.0,30000.0,0.0,0.0,2.0,1090000.0
22.0,329.0,2015.0,9.0,46000.0,1.0,2.0,0.0,725000.0
36.0,163.0,2019.0,5.0,28146.0,1.0,0.0,2.0,650000.0
25.0,151.0,2016.0,8.0,93000.0,0.0,0.0,0.0,2800000.0
35.0,173.0,2021.0,3.0,129000.0,0.0,0.0,0.0,1650000.0
15.0,215.0,2019.0,5.0,99156.0,0.0,0.0,0.0,1950000.0
23.0,319.0,2018.0,6.0,70000.0,0.0,0.0,2.0,560000.0
23.0,40.0,2013.0,11.0,24500.0,1.0,0.0,2.0,199000.0
22.0,380.0,2019.0,5.0,65000.0,1.0,0.0,0.0,975000.0
23.0,123.0,2023.0,1.0,30000.0,0.0,0.0,1.0,1190000.0
12.0,191.0,2016.0,8.0,93000.0,0.0,2.0,1.0,425000.0
23.0,116.0,2022.0,2.0,55000.0,0.0,2.0,1.0,550000.0
3.0,263.0,2017.0,7.0,99000.0,0.0,0.0,0.0,2800000.0
13.0,100.0,2020.0,4.0,35000.0,0.0,0.0,2.0,1190000.0
13.0,349.0,2023.0,1.0,27000.0,0.0,0.0,2.0,1250000.0
13.0,100.0,2016.0,8.0,55000.0,1.0,2.0,2.0,675000.0
23.0,317.0,2014.0,10.0,76000.0,1.0,0.0,0.0,470000.0
13.0,100.0,2017.0,7.0,69000.0,0.0,2.0,2.0,785000.0
19.0,268.0,2021.0,3.0,41788.0,0.0,2.0,0.0,4988000.0
23.0,241.0,2013.0,11.0,107968.0,1.0,2.0,1.0,180000.0
35.0,290.0,2021.0,3.0,51000.0,0.0,2.0,0.0,1790000.0
13.0,393.0,2012.0,12.0,79810.0,1.0,2.0,1.0,200000.0
23.0,116.0,2022.0,2.0,20000.0,1.0,0.0,2.0,485000.0
18.0,306.0,2020.0,4.0,32000.0,0.0,2.0,0.0,1125000.0
13.0,352.0,2013.0,11.0,96000.0,1.0,0.0,0.0,425000.0
13.0,385.0,2018.0,6.0,156000.0,1.0,0.0,1.0,350000.0
23.0,40.0,2017.0,7.0,55125.0,1.0,0.0,2.0,265000.0
21.0,32.0,2022.0,2.0,67000.0,0.0,2.0,1.0,1150000.0
12.0,84.0,2016.0,8.0,74381.0,0.0,0.0,1.0,599999.0
35.0,238.0,2021.0,3.0,33000.0,1.0,0.0,0.0,845000.0
23.0,80.0,2019.0,5.0,60000.0,0.0,0.0,1.0,385000.0
13.0,168.0,2018.0,6.0,56000.0,1.0,0.0,1.0,475000.0
23.0,362.0,2016.0,8.0,41258.0,1.0,2.0,1.0,365000.0
22.0,298.0,2011.0,13.0,110000.0,1.0,0.0,0.0,650008.0
13.0,384.0,2016.0,8.0,54200.0,0.0,0.0,2.0,399000.0
33.0,271.0,2015.0,9.0,99000.0,0.0,2.0,0.0,485000.0
23.0,317.0,2013.0,11.0,73000.0,1.0,2.0,2.0,300000.0
31.0,197.0,2015.0,9.0,53000.0,1.0,0.0,2.0,245000.0
13.0,352.0,2012.0,12.0,80000.0,0.0,2.0,1.0,300000.0
23.0,116.0,2022.0,2.0,19000.0,1.0,0.0,2.0,610000.0
33.0,132.0,2012.0,12.0,25000.0,1.0,2.0,2.0,179000.0
23.0,52.0,2018.0,6.0,54000.0,1.0,0.0,2.0,497000.0
33.0,240.0,2020.0,4.0,31010.0,0.0,2.0,2.0,1515000.0
33.0,271.0,2018.0,6.0,54000.0,0.0,0.0,0.0,945000.0
36.0,97.0,2015.0,9.0,104000.0,0.0,2.0,1.0,625000.0
25.0,67.0,2019.0,5.0,48000.0,0.0,2.0,0.0,3450000.0
25.0,211.0,2016.0,8.0,85000.0,0.0,2.0,0.0,2450000.0
23.0,241.0,2018.0,6.0,52500.0,1.0,2.0,2.0,240000.0
35.0,180.0,2011.0,13.0,100413.0,1.0,0.0,0.0,85000.0
23.0,40.0,2012.0,12.0,66000.0,1.0,2.0,2.0,175000.0
23.0,280.0,2017.0,7.0,72000.0,1.0,0.0,0.0,695000.0
23.0,80.0,2016.0,8.0,39000.0,0.0,2.0,2.0,325000.0
23.0,52.0,2016.0,8.0,60000.0,1.0,2.0,1.0,485000.0
4.0,8.0,2015.0,9.0,55000.0,0.0,2.0,0.0,2500000.0
22.0,57.0,2022.0,2.0,90000.0,1.0,0.0,0.0,800000.0
23.0,52.0,2023.0,1.0,10500.0,1.0,0.0,2.0,830000.0
25.0,50.0,2014.0,10.0,79000.0,0.0,2.0,0.0,599000.0
23.0,116.0,2020.0,4.0,70000.0,1.0,2.0,1.0,450000.0
17.0,364.0,2022.0,2.0,65000.0,0.0,2.0,2.0,5600000.0
38.0,283.0,2012.0,12.0,122000.0,0.0,2.0,0.0,885000.0
23.0,178.0,2018.0,6.0,65000.0,0.0,2.0,1.0,475000.0
36.0,188.0,2019.0,5.0,94000.0,1.0,0.0,0.0,1875000.0
23.0,80.0,2016.0,8.0,72000.0,1.0,2.0,2.0,370000.0
23.0,360.0,2017.0,7.0,66000.0,1.0,0.0,1.0,370000.0
31.0,199.0,2023.0,1.0,19800.0,0.0,0.0,1.0,850000.0
13.0,394.0,2017.0,7.0,80000.0,1.0,2.0,2.0,545000.0
12.0,35.0,2010.0,14.0,93000.0,0.0,0.0,1.0,235000.0
23.0,80.0,2022.0,2.0,29000.0,0.0,0.0,2.0,570000.0
23.0,178.0,2019.0,5.0,59000.0,0.0,0.0,2.0,690000.0
23.0,40.0,2020.0,4.0,80000.0,1.0,0.0,1.0,210000.0
13.0,168.0,2017.0,7.0,62000.0,1.0,2.0,1.0,425000.0
23.0,40.0,2015.0,9.0,76000.0,0.0,2.0,2.0,179999.0
23.0,178.0,2018.0,6.0,105000.0,0.0,2.0,1.0,380000.0
23.0,80.0,2018.0,6.0,45000.0,0.0,2.0,2.0,475000.0
23.0,52.0,2020.0,4.0,49000.0,1.0,0.0,2.0,540000.0
12.0,44.0,2016.0,8.0,60000.0,1.0,2.0,0.0,520000.0
35.0,332.0,2018.0,6.0,53550.0,0.0,0.0,1.0,450000.0
23.0,62.0,2019.0,5.0,48000.0,1.0,0.0,0.0,870000.0
23.0,361.0,2020.0,4.0,40000.0,0.0,0.0,2.0,610000.0
36.0,127.0,2015.0,9.0,200000.0,1.0,2.0,0.0,440000.0
8.0,273.0,2018.0,6.0,45213.0,1.0,0.0,2.0,225001.0
13.0,394.0,2013.0,11.0,50000.0,1.0,0.0,1.0,185000.0
23.0,37.0,2019.0,5.0,81000.0,1.0,2.0,2.0,260000.0
13.0,117.0,2016.0,8.0,100000.0,0.0,2.0,1.0,775000.0
23.0,361.0,2012.0,12.0,100000.0,0.0,2.0,1.0,140000.0
13.0,168.0,2015.0,9.0,68000.0,1.0,2.0,1.0,375000.0
25.0,148.0,2015.0,9.0,159000.0,0.0,2.0,0.0,2975000.0
22.0,219.0,2020.0,4.0,72045.0,1.0,0.0,0.0,780000.0
23.0,52.0,2016.0,8.0,77000.0,0.0,2.0,1.0,489999.0
12.0,44.0,2017.0,7.0,40000.0,1.0,2.0,1.0,400000.0
36.0,188.0,2019.0,5.0,28000.0,0.0,0.0,2.0,1499000.0
36.0,97.0,2011.0,13.0,82000.0,1.0,2.0,1.0,275000.0
11.0,47.0,2017.0,7.0,61101.0,1.0,2.0,1.0,375000.0
3.0,26.0,2013.0,11.0,70334.0,0.0,2.0,0.0,950000.0
13.0,119.0,2017.0,7.0,120000.0,1.0,2.0,0.0,630000.0
3.0,22.0,2016.0,8.0,75000.0,0.0,2.0,0.0,999999.0
13.0,36.0,2022.0,2.0,19523.0,0.0,0.0,2.0,1799999.0
4.0,365.0,2016.0,8.0,55100.0,0.0,2.0,0.0,1895000.0
13.0,352.0,2016.0,8.0,51200.0,0.0,2.0,2.0,539000.0
23.0,80.0,2015.0,9.0,83000.0,0.0,2.0,2.0,325000.0
23.0,321.0,2009.0,15.0,83000.0,1.0,2.0,1.0,169000.0
18.0,302.0,2019.0,5.0,39000.0,1.0,0.0,2.0,1075000.0
11.0,115.0,2014.0,10.0,71877.0,1.0,2.0,2.0,299000.0
23.0,178.0,2018.0,6.0,90000.0,0.0,0.0,0.0,650000.0
12.0,84.0,2015.0,9.0,121000.0,1.0,2.0,0.0,665000.0
36.0,140.0,2014.0,10.0,90000.0,0.0,2.0,0.0,1351000.0
23.0,116.0,2019.0,5.0,94000.0,1.0,2.0,2.0,400000.0
13.0,384.0,2014.0,10.0,90000.0,1.0,0.0,2.0,430000.0
13.0,100.0,2016.0,8.0,88883.0,0.0,0.0,2.0,815000.0
23.0,116.0,2019.0,5.0,99000.0,1.0,0.0,1.0,400000.0
23.0,277.0,2015.0,9.0,81000.0,1.0,0.0,0.0,396000.0
13.0,100.0,2019.0,5.0,79000.0,1.0,2.0,0.0,1069000.0
22.0,382.0,2015.0,9.0,92000.0,1.0,2.0,0.0,945000.0
36.0,140.0,2024.0,0.0,4500.0,0.0,0.0,0.0,4100000.0
23.0,317.0,2019.0,5.0,48000.0,0.0,2.0,2.0,590000.0
22.0,387.0,2011.0,13.0,124000.0,1.0,0.0,0.0,485000.0
12.0,84.0,2015.0,9.0,121000.0,1.0,2.0,0.0,665000.0
22.0,43.0,2019.0,5.0,74520.0,0.0,0.0,0.0,1700000.0
37.0,347.0,2016.0,8.0,75475.0,0.0,0.0,2.0,775000.0
23.0,362.0,2016.0,8.0,58000.0,1.0,0.0,1.0,370000.0
23.0,356.0,2019.0,5.0,35000.0,0.0,0.0,0.0,900000.0
36.0,127.0,2013.0,11.0,82000.0,1.0,2.0,0.0,349000.0
23.0,40.0,2009.0,15.0,95334.0,1.0,0.0,1.0,120000.0
35.0,392.0,2015.0,9.0,90000.0,1.0,2.0,1.0,200000.0
7.0,103.0,2013.0,11.0,95000.0,1.0,0.0,0.0,525000.0
3.0,24.0,2013.0,11.0,31000.0,0.0,2.0,0.0,1550000.0
23.0,319.0,2018.0,6.0,44197.0,1.0,2.0,1.0,525000.0
13.0,296.0,2013.0,11.0,80000.0,1.0,0.0,1.0,195000.0
36.0,187.0,2013.0,11.0,150000.0,1.0,2.0,0.0,675000.0
33.0,240.0,2015.0,9.0,106000.0,0.0,2.0,2.0,1025000.0
13.0,394.0,2018.0,6.0,40000.0,0.0,2.0,2.0,590000.0
23.0,241.0,2015.0,9.0,60000.0,1.0,2.0,2.0,160000.0
21.0,174.0,2019.0,5.0,57000.0,1.0,0.0,0.0,1451000.0
13.0,100.0,2018.0,6.0,66000.0,0.0,2.0,0.0,1000000.0
12.0,191.0,2018.0,6.0,59000.0,0.0,2.0,2.0,620000.0
36.0,188.0,2020.0,4.0,45000.0,0.0,0.0,0.0,2699000.0
23.0,317.0,2022.0,2.0,40000.0,0.0,0.0,2.0,765000.0
23.0,80.0,2022.0,2.0,54600.0,0.0,0.0,2.0,650000.0
4.0,11.0,2014.0,10.0,70000.0,0.0,2.0,0.0,2271000.0
23.0,241.0,2010.0,14.0,100000.0,0.0,0.0,1.0,100000.0
13.0,296.0,2010.0,14.0,85200.0,1.0,2.0,1.0,90000.0
25.0,211.0,2013.0,11.0,69000.0,0.0,0.0,0.0,1749999.0
13.0,100.0,2016.0,8.0,40000.0,0.0,0.0,2.0,715000.0
13.0,122.0,2018.0,6.0,41000.0,1.0,2.0,2.0,250000.0
12.0,44.0,2019.0,5.0,120000.0,1.0,2.0,2.0,399000.0
22.0,382.0,2014.0,10.0,180000.0,1.0,2.0,0.0,810000.0
36.0,188.0,2020.0,4.0,120602.0,1.0,0.0,0.0,1775000.0
12.0,84.0,2021.0,3.0,30000.0,1.0,0.0,2.0,1025000.0
33.0,316.0,2017.0,7.0,87000.0,0.0,2.0,0.0,1250000.0
23.0,361.0,2013.0,11.0,85000.0,1.0,2.0,1.0,295000.0
12.0,87.0,2013.0,11.0,78000.0,0.0,2.0,1.0,425000.0
35.0,332.0,2019.0,5.0,52000.0,0.0,0.0,1.0,685000.0
12.0,84.0,2018.0,6.0,68500.0,1.0,0.0,2.0,850000.0
22.0,382.0,2015.0,9.0,65200.0,1.0,2.0,0.0,649000.0
12.0,84.0,2011.0,13.0,120000.0,1.0,0.0,2.0,450000.0
12.0,44.0,2019.0,5.0,70000.0,0.0,2.0,2.0,540000.0
13.0,48.0,2023.0,1.0,76652.0,0.0,0.0,1.0,710000.0
36.0,187.0,2009.0,15.0,177779.0,1.0,2.0,0.0,470000.0
36.0,97.0,2015.0,9.0,65000.0,0.0,0.0,2.0,650000.0
25.0,288.0,2013.0,11.0,28000.0,0.0,2.0,2.0,3800000.0
12.0,84.0,2010.0,14.0,117000.0,1.0,0.0,1.0,225000.0
23.0,362.0,2021.0,3.0,76000.0,1.0,2.0,1.0,485000.0
36.0,71.0,2014.0,10.0,63000.0,0.0,2.0,1.0,900000.0
23.0,80.0,2017.0,7.0,50000.0,0.0,0.0,2.0,425000.0
23.0,320.0,2016.0,8.0,160000.0,1.0,2.0,0.0,430000.0
12.0,84.0,2008.0,16.0,125000.0,1.0,2.0,1.0,125000.0
13.0,100.0,2019.0,5.0,85599.0,1.0,0.0,2.0,875000.0
23.0,38.0,2019.0,5.0,75230.0,1.0,2.0,2.0,335000.0
23.0,41.0,2017.0,7.0,52685.0,0.0,0.0,1.0,299000.0
13.0,352.0,2012.0,12.0,88000.0,0.0,0.0,1.0,440000.0
36.0,140.0,2016.0,8.0,160000.0,1.0,0.0,0.0,1450000.0
23.0,123.0,2022.0,2.0,31000.0,1.0,0.0,1.0,995000.0
37.0,333.0,2018.0,6.0,52000.0,0.0,0.0,0.0,1915000.0
12.0,86.0,2008.0,16.0,119000.0,0.0,2.0,1.0,145600.0
9.0,259.0,2015.0,9.0,60000.0,1.0,2.0,0.0,369000.0
23.0,123.0,2020.0,4.0,70000.0,1.0,0.0,1.0,699000.0
23.0,289.0,2010.0,14.0,85600.0,0.0,2.0,1.0,175000.0
35.0,332.0,2017.0,7.0,49000.0,0.0,2.0,2.0,400000.0
13.0,168.0,2019.0,5.0,71001.0,1.0,0.0,0.0,476000.0
23.0,178.0,2022.0,2.0,10000.0,1.0,0.0,2.0,620000.0
36.0,187.0,2011.0,13.0,120000.0,1.0,0.0,0.0,553000.0
12.0,191.0,2016.0,8.0,46000.0,0.0,2.0,2.0,450000.0
